ID_LIEU,CODE_POSTAL,VILLE,DEPARTEMENT,REGION,PAYS,LATITUDE,LONGITUDE
287,1450,Mérignat,Calvados,Normandie,France,46.06497484848484,5.44137803030303
288,1450,Leyssard,Calvados,Normandie,France,46.16267396551725,5.47355146551724
289,1450,Labalme,Calvados,Normandie,France,46.08969395604397,5.48935175824176
290,1450,Poncin,Calvados,Normandie,France,46.08846091428571,5.41688788571429
291,1450,Challes-la-Montagne,Calvados,Normandie,France,46.12321990196078,5.46015039215686
292,1450,Saint-Alban,Calvados,Normandie,France,46.09774837209303,5.45494348837209
293,1450,Serrières-sur-Ain,Calvados,Normandie,France,46.14763535353536,5.4510002020202
294,1450,Cerdon,Calvados,Normandie,France,46.07499202531646,5.47360341772152
295,1460,Béard-Géovreissiat,Calvados,Normandie,France,46.19140096385542,5.54975373493976
296,1460,Nurieux-Volognat,Calvados,Normandie,France,46.18647360360362,5.52305891891892
297,1460,Nantua,Calvados,Normandie,France,46.1801574,5.5472134
298,1460,Port,Calvados,Normandie,France,46.15769382352941,5.57695367647059
299,1460,Montréal-la-Cluse,Calvados,Normandie,France,46.1768108411215,5.58944990654206
300,1460,Brion,Calvados,Normandie,France,46.16456741935483,5.54595887096774
301,1470,Serrières-de-Briord,Calvados,Normandie,France,45.8116946153846,5.44787
302,1470,Seillonnaz,Calvados,Normandie,France,45.79491759259259,5.50369722222222
303,1470,Bénonces,Calvados,Normandie,France,45.83573522388058,5.47867485074627
304,1470,Briord,Calvados,Normandie,France,45.7781500925926,5.49078166666667
305,1470,Montagnieu,Calvados,Normandie,France,45.80068524390243,5.46266573170732
306,1480,Chaleins,Calvados,Normandie,France,46.03442504132232,4.79968619834711
307,1480,Messimy-sur-Saône,Calvados,Normandie,France,46.04763894736841,4.76376912280702
308,1480,Savigneux,Calvados,Normandie,France,46.00049097345132,4.86553398230088
309,1480,Villeneuve,Calvados,Normandie,France,46.03206563106795,4.85691077669903
310,1480,Frans,Calvados,Normandie,France,45.99210775510205,4.77653979591837
311,1480,Fareins,Calvados,Normandie,France,46.0239075280899,4.76663123595505
312,1480,Jassans-Riottier,Calvados,Normandie,France,45.97899115384616,4.76051634615385
313,1480,Ars-sur-Formans,Calvados,Normandie,France,45.99437624999999,4.81913791666667
314,1480,Beauregard,Calvados,Normandie,France,46.00095347826086,4.75695391304348
315,1500,Saint-Maurice-de-Rémens,Cantal,Auvergne-Rhône-Alpes,France,45.95909158878506,5.27397364485981
316,1500,Ambronay,Cantal,Auvergne-Rhône-Alpes,France,46.00144716049382,5.36654228395062
317,1500,Ambérieu-en-Bugey,Cantal,Auvergne-Rhône-Alpes,France,45.95840939226519,5.3759920441989
318,1500,Bettant,Cantal,Auvergne-Rhône-Alpes,France,45.93878122448978,5.36559775510204
319,1500,Douvres,Cantal,Auvergne-Rhône-Alpes,France,45.98536054945053,5.37412945054945
320,1500,Ambutrix,Cantal,Auvergne-Rhône-Alpes,France,45.93598324324325,5.33183040540541
321,1500,Saint-Denis-en-Bugey,Cantal,Auvergne-Rhône-Alpes,France,45.94942241935484,5.32376661290323
322,1500,Château-Gaillard,Cantal,Auvergne-Rhône-Alpes,France,45.96491654867258,5.3028414159292
323,1510,Talissieu,Cantal,Auvergne-Rhône-Alpes,France,45.86508053097346,5.71772946902655
324,1510,Artemare,Cantal,Auvergne-Rhône-Alpes,France,45.86946857142858,5.69236197802198
325,1510,Virieu-le-Grand,Cantal,Auvergne-Rhône-Alpes,France,45.84868500000001,5.65249171875
326,1510,Rossillon,Cantal,Auvergne-Rhône-Alpes,France,45.83486969230768,5.59010953846154
327,1510,Armix,Cantal,Auvergne-Rhône-Alpes,France,45.85662863636362,5.5744975
328,1510,La Burbanche,Cantal,Auvergne-Rhône-Alpes,France,45.86508255319148,5.54470436170213
329,1510,Cheignieu-la-Balme,Cantal,Auvergne-Rhône-Alpes,France,45.82169963235294,5.60048183823529
330,1510,Chazey-Bons,Cantal,Auvergne-Rhône-Alpes,France,45.802649,5.681342
331,1510,Ordonnaz,Cantal,Auvergne-Rhône-Alpes,France,45.83268056000002,5.5402864
332,1510,Saint-Martin-de-Bavel,Cantal,Auvergne-Rhône-Alpes,France,45.84840799999998,5.6790085
333,1510,Chavornay,Cantal,Auvergne-Rhône-Alpes,France,45.88275988095241,5.72734607142857
334,1540,Vonnas,Cantal,Auvergne-Rhône-Alpes,France,46.21527084905659,4.99579929245283
335,1540,Perrex,Cantal,Auvergne-Rhône-Alpes,France,46.24887068965517,4.97028350574713
336,1540,Saint-Julien-sur-Veyle,Cantal,Auvergne-Rhône-Alpes,France,46.2050047826087,4.95970105590062
337,1550,Farges,Cantal,Auvergne-Rhône-Alpes,France,46.16247090163935,5.91922114754098
338,1550,Pougny,Cantal,Auvergne-Rhône-Alpes,France,46.14814742857142,5.94734180952381
339,1550,Collonges,Cantal,Auvergne-Rhône-Alpes,France,46.14152784,5.90460952
340,1560,Mantenay-Montlin,Cantal,Auvergne-Rhône-Alpes,France,46.4296861875,5.1049473125
341,1560,Cormoz,Cantal,Auvergne-Rhône-Alpes,France,46.43360296577946,5.22566623574145
342,1560,Servignat,Cantal,Auvergne-Rhône-Alpes,France,46.43491145038167,5.06027374045802
343,1560,Saint-Nizier-le-Bouchoux,Cantal,Auvergne-Rhône-Alpes,France,46.45552424342106,5.17716378289474
344,1560,Curciat-Dongalon,Cantal,Auvergne-Rhône-Alpes,France,46.48822357388314,5.16612745704468
345,1560,Vernoux,Cantal,Auvergne-Rhône-Alpes,France,46.48590477987423,5.10504389937107
346,1560,Saint-Julien-sur-Reyssouze,Cantal,Auvergne-Rhône-Alpes,France,46.39746005405404,5.10659610810811
347,1560,Saint-Jean-sur-Reyssouze,Cantal,Auvergne-Rhône-Alpes,France,46.39631568106309,5.06083169435216
348,1560,Vescours,Cantal,Auvergne-Rhône-Alpes,France,46.47777380952383,5.02559863945578
349,1560,Saint-Trivier-de-Courtes,Cantal,Auvergne-Rhône-Alpes,France,46.45827512690356,5.06655294416244
350,1560,Lescheroux,Cantal,Auvergne-Rhône-Alpes,France,46.41160509174311,5.14867564220183
351,1560,Courtes,Cantal,Auvergne-Rhône-Alpes,France,46.45712948387094,5.11396038709677
352,1570,Asnières-sur-Saône,Cantal,Auvergne-Rhône-Alpes,France,46.38608654545455,4.88606418181818
353,1570,Vésines,Cantal,Auvergne-Rhône-Alpes,France,46.35654086956521,4.86409043478261
354,1570,Feillens,Cantal,Auvergne-Rhône-Alpes,France,46.33721052941176,4.89060941176471
355,1570,Manziat,Cantal,Auvergne-Rhône-Alpes,France,46.36149256944447,4.90420840277778
356,1580,Sonthonnax-la-Montagne,Cantal,Auvergne-Rhône-Alpes,France,46.22298057377048,5.50742229508196
357,1580,Izernore,Cantal,Auvergne-Rhône-Alpes,France,46.21680670967741,5.55501154838709
358,1580,Matafelon-Granges,Cantal,Auvergne-Rhône-Alpes,France,46.24608557939916,5.52803515021459
359,1580,Samognat,Cantal,Auvergne-Rhône-Alpes,France,46.26925094936709,5.59032284810127
360,1590,Dortan,Cantal,Auvergne-Rhône-Alpes,France,46.31347978102192,5.64523664233577
361,1600,Trévoux,Charente,Nouvelle-Aquitaine,France,45.94415424242423,4.76486075757576
362,1600,Toussieux,Charente,Nouvelle-Aquitaine,France,45.9560085,4.8286555
363,1600,Saint-Bernard,Charente,Nouvelle-Aquitaine,France,45.9492406122449,4.74524653061225
364,1600,Sainte-Euphémie,Charente,Nouvelle-Aquitaine,France,45.9710912121212,4.79193454545454
365,1600,Misérieux,Charente,Nouvelle-Aquitaine,France,45.97842055555554,4.80663305555556
366,1600,Massieux,Charente,Nouvelle-Aquitaine,France,45.90955674999999,4.831477
367,1600,Parcieux,Charente,Nouvelle-Aquitaine,France,45.91995104166666,4.83132791666667
368,1600,Reyrieux,Charente,Nouvelle-Aquitaine,France,45.93706481481485,4.83146679012346
369,1600,Saint-Didier-de-Formans,Charente,Nouvelle-Aquitaine,France,45.95626085106385,4.77440574468085
370,1630,Sergy,Charente,Nouvelle-Aquitaine,France,46.25531027777778,6.00590231481482
371,1630,Saint-Jean-de-Gonville,Charente,Nouvelle-Aquitaine,France,46.21356753731345,5.94854089552239
372,1630,Challex,Charente,Nouvelle-Aquitaine,France,46.17537394495413,5.9679271559633
373,1630,Saint-Genis-Pouilly,Charente,Nouvelle-Aquitaine,France,46.25531061452515,6.03380296089385
374,1630,Péron,Charente,Nouvelle-Aquitaine,France,46.18695894444444,5.93071888888889
375,1640,L\'Abergement-de-Varey,Charente,Nouvelle-Aquitaine,France,46.01008562499999,5.42875916666667
376,1640,Boyeux-Saint-Jérôme,Charente,Nouvelle-Aquitaine,France,46.03494314917126,5.45654082872928
377,1640,Saint-Jean-le-Vieux,Charente,Nouvelle-Aquitaine,France,46.03134444444444,5.38383333333333
378,1640,Jujurieux,Charente,Nouvelle-Aquitaine,France,46.04619127753303,5.41887612334802
379,1660,Chaveyriat,Charente,Nouvelle-Aquitaine,France,46.20315229885059,5.05054
380,1660,Mézériat,Charente,Nouvelle-Aquitaine,France,46.24171292592597,5.04851211111112
381,1660,Vandeins,Charente,Nouvelle-Aquitaine,France,46.21927494318183,5.08213846590909
382,1680,Groslée-Saint-Benoit,Charente,Nouvelle-Aquitaine,France,45.714085,5.569955
383,1680,Innimond,Charente,Nouvelle-Aquitaine,France,45.79163742574258,5.56995900990099
384,1680,Lhuis,Charente,Nouvelle-Aquitaine,France,45.75217811188814,5.53742748251748
385,1680,Lompnas,Charente,Nouvelle-Aquitaine,France,45.80967781021899,5.52536109489051
386,1680,Marchamp,Charente,Nouvelle-Aquitaine,France,45.77630638888888,5.54501611111111
387,1700,Beynost,Charente-Maritime,Nouvelle-Aquitaine,France,45.84200389312976,4.99646732824427
388,1700,Miribel,Charente-Maritime,Nouvelle-Aquitaine,France,45.84124438356164,4.93931904109589
389,1700,Neyron,Charente-Maritime,Nouvelle-Aquitaine,France,45.82260052631579,4.92917302631579
390,1700,Saint-Maurice-de-Beynost,Charente-Maritime,Nouvelle-Aquitaine,France,45.84006082474225,4.97501164948453
391,1710,Thoiry,Charente-Maritime,Nouvelle-Aquitaine,France,46.23355537974685,5.97889670886076
392,1750,Crottet,Charente-Maritime,Nouvelle-Aquitaine,France,46.30708670000001,4.8676037
393,1750,Replonges,Charente-Maritime,Nouvelle-Aquitaine,France,46.30802047945203,4.88335267123288
394,1750,Saint-Laurent-sur-Saône,Charente-Maritime,Nouvelle-Aquitaine,France,46.30559999999999,4.84068764705882
395,1800,Joyeux,Cher,Centre-Val de Loire,France,45.95155808333333,5.10248991666667
396,1800,Bourg-Saint-Christophe,Cher,Centre-Val de Loire,France,45.88773872093026,5.14119453488372
397,1800,Villieu-Loyes-Mollon,Cher,Centre-Val de Loire,France,45.93569382812499,5.223147421875
398,1800,Meximieux,Cher,Centre-Val de Loire,France,45.91256758620688,5.19610896551724
399,1800,Saint-Maurice-de-Gourdans,Cher,Centre-Val de Loire,France,45.81625868852458,5.17192393442623
400,1800,Rignieux-le-Franc,Cher,Centre-Val de Loire,France,45.95258093137256,5.17101352941177
401,1800,Saint-Éloi,Cher,Centre-Val de Loire,France,45.93270892857141,5.15404085714286
402,1800,Charnoz-sur-Ain,Cher,Centre-Val de Loire,France,45.87312380281691,5.21999816901408
403,1800,Pérouges,Cher,Centre-Val de Loire,France,45.88580772413792,5.17544951724138
404,1800,Faramans,Cher,Centre-Val de Loire,France,45.90737680851065,5.12286553191489
405,1800,Saint-Jean-de-Niost,Cher,Centre-Val de Loire,France,45.84241179104477,5.20586895522388
406,1800,Le Montellier,Cher,Centre-Val de Loire,France,45.92539895348838,5.06535697674419
407,1851,Marboz,Cher,Centre-Val de Loire,France,46.34924639097738,5.24322859649123
408,1960,Saint-André-sur-Vieux-Jonc,Corrèze,Nouvelle-Aquitaine,France,46.15003497991969,5.14227281124498
409,1960,Servas,Corrèze,Nouvelle-Aquitaine,France,46.13731812499999,5.17788831730769
410,1960,Péronnas,Corrèze,Nouvelle-Aquitaine,France,46.1697198924731,5.21130043010753
411,1990,Baneins,Corrèze,Nouvelle-Aquitaine,France,46.11952910714286,4.90657553571428
412,1990,Saint-Trivier-sur-Moignans,Corrèze,Nouvelle-Aquitaine,France,46.05821679245282,4.9023261509434
413,1990,Relevant,Corrèze,Nouvelle-Aquitaine,France,46.08011028985504,4.94150971014493
414,1990,Chaneins,Corrèze,Nouvelle-Aquitaine,France,46.08880326732671,4.85521782178218
415,2000,Molinchart,,,France,49.56372190476189,3.54039650793651
416,2000,Bourguignon-sous-Montbavin,,,France,49.52716920634921,3.53984174603175
417,2000,Chambry,,,France,49.59768000000002,3.66542098591549
418,2000,Montbavin,,,France,49.52602396551725,3.51474586206897
419,2000,Royaucourt-et-Chailvet,,,France,49.51100384615386,3.53632338461538
420,2000,Vaucelles-et-Beffecourt,,,France,49.52074064935066,3.55980337662338
421,2000,Laon,,,France,49.57501319148936,3.61810441489362
422,2000,Laniscourt,,,France,49.5465047368421,3.53821210526316
423,2000,Chaillevois,,,France,49.50798520833334,3.52433395833333
424,2000,Merlieux-et-Fouquerolles,,,France,49.51105117021279,3.49725638297872
425,2000,Verneuil-sur-Serre,,,France,49.64237785714285,3.67992142857143
426,2000,Monampteuil,,,France,49.47083880952381,3.57308535714286
427,2000,Pargny-Filain,,,France,49.46646599999998,3.542548
428,2000,Urcel,,,France,49.49139374999999,3.55550166666667
429,2000,Barenton-Bugny,,,France,49.62203292452831,3.65796273584905
430,2000,Filain,,,France,49.45287435897434,3.55698153846154
431,2000,Clacy-et-Thierret,,,France,49.55239526315789,3.56546771929825
432,2000,Chivy-lès-Étouvelles,,,France,49.53150836065574,3.58815819672131
433,2000,Braye-en-Laonnois,,,France,49.43528384615384,3.61234211538462
434,2000,Chéry-lès-Pouilly,,,France,49.6469136923077,3.59295092307692
435,2000,Chevregny,,,France,49.46714755102042,3.59530673469388
436,2000,Aulnois-sous-Laon,,,France,49.61679929577463,3.61157887323944
437,2000,Chavignon,,,France,49.48196412698412,3.51988079365079
438,2000,Mons-en-Laonnois,,,France,49.53738216216216,3.55112824324324
439,2000,Étouvelles,,,France,49.51828886792454,3.5798758490566
440,2000,Barenton-Cel,,,France,49.64360774999999,3.64440775
441,2100,Fayet,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.87171691358024,3.25405950617284
442,2100,Morcourt,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.8766141025641,3.33477333333333
443,2100,Lesdins,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.90158823529412,3.31973023529412
444,2100,Saint-Quentin,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.84634779661018,3.28846293785311
445,2100,Neuville-Saint-Amand,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.8179104385965,3.34257956140351
446,2100,Remaucourt,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.89701257142856,3.3502459047619
447,2100,Omissy,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.88052305084746,3.29468
448,2100,Essigny-le-Petit,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.89805309278348,3.36618474226804
449,2100,Harly,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.84127412698413,3.33398301587301
450,2100,Rouvroy,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.85867523809524,3.32692888888889
451,2100,Gricourt,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.88716990196077,3.23727049019608
452,2110,Ramicourt,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.95994638297873,3.33311659574468
453,2110,Saint-Martin-Rivière,Côte-d\'Or,Bourgogne-Franche-Comté,France,50.04396453488375,3.54685569767442
454,2110,La Vallée-Mulâtre,Côte-d\'Or,Bourgogne-Franche-Comté,France,50.02533158730159,3.55798936507937
455,2110,Fonsomme,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.90067033707867,3.39412629213483
456,2110,Bohain-en-Vermandois,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.98723165517239,3.46320413793103
457,2110,Molain,Côte-d\'Or,Bourgogne-Franche-Comté,France,50.03290985074625,3.53144074626866
458,2110,Grougis,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.95004884955755,3.53142424778761
459,2110,Montbrehain,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.96214707964605,3.3544692920354
460,2110,Brancourt-le-Grand,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.98125770270271,3.39675648648649
461,2110,Beaurevoir,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.99117835820893,3.32372455223881
462,2110,Fontaine-Uterte,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.92730012048192,3.36734855421687
463,2110,Montigny-en-Arrouaise,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.91415810126583,3.48781721518987
464,2110,Aisonville-et-Bernoville,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.93147203389829,3.50855838983051
465,2110,Becquigny,Côte-d\'Or,Bourgogne-Franche-Comté,France,50.01626024390244,3.46395170731707
466,2110,Prémont,Côte-d\'Or,Bourgogne-Franche-Comté,France,50.01244711538462,3.39552634615385
467,2110,Vaux-Andigny,Côte-d\'Or,Bourgogne-Franche-Comté,France,50.0135196330275,3.52043908256881
468,2110,Serain,Côte-d\'Or,Bourgogne-Franche-Comté,France,50.02949174603177,3.36226555555556
469,2110,Seboncourt,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.9598750793651,3.49063325396825
470,2110,Étaves-et-Bocquiaux,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.93479125000002,3.45160536764706
471,2110,Croix-Fonsomme,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.93335053435115,3.39118381679389
472,2110,Fontaine-Notre-Dame,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.88152057971013,3.42362565217391
473,2110,Ribeauville,Côte-d\'Or,Bourgogne-Franche-Comté,France,50.03379824999999,3.59147875
474,2110,Fieulaine,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.8999647826087,3.44660492753623
475,2120,Crupilly,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.93165355263158,3.75429381578947
476,2120,Monceau-sur-Oise,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.90615079545453,3.69664238636364
477,2120,Proisy,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.89527315068492,3.75214273972603
478,2120,Macquigny,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.87946593406594,3.56356769230769
479,2120,Audigny,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.86778749999999,3.6311432
480,2120,Marly-Gomont,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.9023698657718,3.78121402684564
481,2120,Wiège-Faty,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.88461072916667,3.71463385416667
482,2120,Chigny,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.9287304225352,3.77256741784038
483,2120,Bernot,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.87926101694918,3.49451601694915
484,2120,Sains-Richaumont,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.82755911764704,3.70479529411765
485,2120,Puisieux-et-Clanlieu,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.84436349206351,3.65950507936508
486,2120,Flavigny-le-Grand-et-Beaurain,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.89037489051096,3.66905773722628
487,2120,Landifay-et-Bertaignemont,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.82610734375001,3.60822734375
488,2120,Colonfay,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.85721957446809,3.71127170212766
489,2120,Romery,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.88615740000001,3.7308668
490,2120,Noyales,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.90400525862069,3.54060551724138
491,2120,Villers-lès-Guise,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.92447974358976,3.67902461538461
492,2120,Proix,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.90241175438597,3.57366754385965
493,2120,Lesquielles-Saint-Germain,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.92792262032086,3.62629181818181
494,2120,Grand-Verly,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.9440754716981,3.58067169811321
495,2120,Malzy,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.91730274509802,3.73629
496,2120,Tupigny,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.97459503448277,3.59330731034483
497,2120,Hauteville,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.88648734374999,3.5265734375
498,2120,Vadencourt,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.92282713286713,3.58029804195804
499,2120,Le Hérie-la-Viéville,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.82329202020201,3.65406373737374
500,2120,Guise,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.89678355555554,3.62852005555556
501,2130,Ronchères,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.14433762711864,3.59898389830508
502,2130,Fère-en-Tardenois,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.18766649006624,3.51030728476821
503,2130,Villers-sur-Fère,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.17372470588236,3.53675741176471
504,2130,Vézilly,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.19028838983052,3.68394652542373
505,2130,Courmont,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.14236764705881,3.57414696078431
506,2130,Saponay,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.2118672,3.48711946666667
507,2130,Arcy-Sainte-Restitue,Côte-d\'Or,Bourgogne-Franche-Comté,France,49.25601161073824,3.47302536912752
