ID_LIEU,CODE_POSTAL,VILLE,DEPARTEMENT,REGION,PAYS,LATITUDE,LONGITUDE,POPULATION
22331,46300,Saint-Cirq-Madelon,Lot,Occitanie,France,44.7884,1.3181,154.0
22332,46300,Saint-Cirq-Souillaguet,Lot,Occitanie,France,44.7049,1.4461,172.0
22333,46300,Saint-Clair,Lot,Occitanie,France,44.694,1.3998,141.0
22334,46120,Sainte-Colombe,Lot,Occitanie,France,44.7221,2.0132,234.0
22335,46800,Lendou-en-Quercy,Lot,Occitanie,France,44.3125,1.2684,620.0
22336,46800,Barguelonne-en-Quercy,Lot,Occitanie,France,44.3708,1.256,706.0
22337,46150,Saint-Denis-Catus,Lot,Occitanie,France,44.5685,1.3897,203.0
22338,46600,Saint-Denis-lès-Martel,Lot,Occitanie,France,44.9429,1.6567,334.0
22339,46100,Saint-Félix,Lot,Occitanie,France,44.6125,2.1114,523.0
22340,46310,Saint-Germain-du-Bel-Air,Lot,Occitanie,France,44.6447,1.4342,604.0
22341,46090,Saint Géry-Vers,Lot,Occitanie,France,44.4915,1.5797,912.0
22342,46330,Saint Géry-Vers,Lot,Occitanie,France,44.4915,1.5797,912.0
22343,46210,Saint-Hilaire,Lot,Occitanie,France,44.7915,2.1423,62.0
22344,46260,Saint-Jean-de-Laur,Lot,Occitanie,France,44.4346,1.8294,247.0
22345,46400,Saint-Jean-Lespinasse,Lot,Occitanie,France,44.8621,1.8599,411.0
22346,46270,Saint-Jean-Mirabel,Lot,Occitanie,France,44.6326,2.1098,309.0
22347,46400,Saint-Laurent-les-Tours,Lot,Occitanie,France,44.8827,1.906,845.0
22348,46330,Saint-Martin-Labouval,Lot,Occitanie,France,44.481,1.7294,196.0
22349,46700,Saint-Martin-le-Redon,Lot,Occitanie,France,44.5372,1.0346,194.0
22350,46120,Saint-Maurice-en-Quercy,Lot,Occitanie,France,44.7471,1.9563,205.0
22351,46150,Saint-Médard,Lot,Occitanie,France,44.5383,1.2961,190.0
22352,46400,Saint-Médard-de-Presque,Lot,Occitanie,France,44.8554,1.8392,201.0
22353,46210,Saint-Médard-Nicourby,Lot,Occitanie,France,44.7646,2.009,98.0
22354,46110,Saint-Michel-de-Bannières,Lot,Occitanie,France,44.9752,1.6826,341.0
22355,46130,Saint-Michel-Loubéjou,Lot,Occitanie,France,44.8889,1.8509,416.0
22356,46400,Saint-Paul-de-Vern,Lot,Occitanie,France,44.8331,1.9376,174.0
22357,46100,Saint-Perdoux,Lot,Occitanie,France,44.6803,2.0547,202.0
22358,46160,Saint-Pierre-Toirac,Lot,Occitanie,France,44.5361,1.9544,164.0
22359,46300,Saint-Projet,Lot,Occitanie,France,44.7471,1.5117,354.0
22360,46320,Saint-Simon,Lot,Occitanie,France,44.6997,1.8313,194.0
22361,46200,Saint-Sozy,Lot,Occitanie,France,44.8809,1.5473,486.0
22362,46160,Saint-Sulpice,Lot,Occitanie,France,44.5774,1.7942,134.0
22363,46400,Saint-Vincent-du-Pendit,Lot,Occitanie,France,44.8331,1.909,226.0
22364,46140,Saint-Vincent-Rive-d'Olt,Lot,Occitanie,France,44.4486,1.3139,432.0
22365,46340,Salviac,Lot,Occitanie,France,44.6875,1.2705,1218.0
22366,46330,Sauliac-sur-Célé,Lot,Occitanie,France,44.5211,1.7173,116.0
22367,46140,Sauzet,Lot,Occitanie,France,44.4168,1.256,533.0
22368,46210,Sénaillac-Latronquière,Lot,Occitanie,France,44.8372,2.0743,129.0
22369,46360,Sénaillac-Lauzès,Lot,Occitanie,France,44.5883,1.646,145.0
22370,46240,Séniergues,Lot,Occitanie,France,44.7172,1.5551,144.0
22371,46700,Sérignac,Lot,Occitanie,France,44.4299,1.0874,334.0
22372,46320,Sonac,Lot,Occitanie,France,44.6933,1.8525,93.0
22373,46700,Soturac,Lot,Occitanie,France,44.5122,1.0169,638.0
22374,46300,Soucirac,Lot,Occitanie,France,44.7073,1.503,103.0
22375,46200,Souillac,Lot,Occitanie,France,44.9144,1.465,3199.0
22376,46240,Soulomès,Lot,Occitanie,France,44.6278,1.5855,133.0
22377,46190,Sousceyrac-en-Quercy,Lot,Occitanie,France,44.9001,2.034,1335.0
22378,46110,Strenquels,Lot,Occitanie,France,44.9733,1.6377,264.0
22379,46130,Tauriac,Lot,Occitanie,France,44.9102,1.7764,464.0
22380,46120,Terrou,Lot,Occitanie,France,44.783,1.9763,175.0
22381,46190,Teyssieu,Lot,Occitanie,France,44.9169,1.9594,163.0
22382,46150,Thédirac,Lot,Occitanie,France,44.5969,1.3252,298.0
22383,46500,Thégra,Lot,Occitanie,France,44.8235,1.7536,488.0
22384,46120,Thémines,Lot,Occitanie,France,44.738,1.8175,242.0
22385,46120,Théminettes,Lot,Occitanie,France,44.7191,1.8473,182.0
22386,46330,Tour-de-Faure,Lot,Occitanie,France,44.4788,1.6785,320.0
22387,46700,Touzac,Lot,Occitanie,France,44.496,1.0616,361.0
22388,46090,Trespoux-Rassiels,Lot,Occitanie,France,44.4255,1.3573,828.0
22389,46240,Ussel,Lot,Occitanie,France,44.5921,1.4961,96.0
22390,46310,Uzech,Lot,Occitanie,France,44.592,1.3843,201.0
22391,46260,Varaire,Lot,Occitanie,France,44.3723,1.7246,356.0
22392,46230,Vaylats,Lot,Occitanie,France,44.3209,1.6517,327.0
22393,46110,Vayrac,Lot,Occitanie,France,44.9435,1.6944,1279.0
22394,46100,Viazac,Lot,Occitanie,France,44.6528,2.0695,339.0
22395,46260,Vidaillac,Lot,Occitanie,France,44.3494,1.8171,184.0
22396,46300,Le Vigan-en-Quercy,Lot,Occitanie,France,44.7403,1.4534,1544.0
22397,46090,Villesèque,Lot,Occitanie,France,44.3979,1.3164,402.0
22398,46700,Vire-sur-Lot,Lot,Occitanie,France,44.4902,1.0948,344.0
22399,46200,Mayrac,Lot,Occitanie,France,44.9002,1.5464,256.0
22400,46210,Bessonies,Lot,Occitanie,France,44.8073,2.1428,74.0
22401,46400,Saint-Jean-Lagineste,Lot,Occitanie,France,44.8247,1.8496,389.0
22402,46090,Saint-Pierre-Lafeuille,Lot,Occitanie,France,44.5194,1.455,398.0
22403,47000,Agen,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.201,0.6302,32193.0
22404,47350,Agmé,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4894,0.3412,106.0
22405,47800,Agnac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.6406,0.3788,476.0
22406,47190,Aiguillon,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2989,0.362,3983.0
22407,47800,Allemans-du-Dropt,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.6237,0.2859,486.0
22408,47110,Allez-et-Cazeneuve,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3774,0.6291,609.0
22409,47420,Allons,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2007,-0.0722,167.0
22410,47160,Ambrus,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2319,0.2455,109.0
22411,47170,Andiran,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1042,0.2863,258.0
22412,47700,Antagnac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3561,-0.0023,222.0
22413,47370,Anthé,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3702,0.9582,200.0
22414,47700,Anzex,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2849,0.1704,325.0
22415,47250,Argenton,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3834,0.0661,316.0
22416,47800,Armillac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.5552,0.3909,207.0
22417,47220,Astaffort,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.0607,0.654,2002.0
22418,47310,Aubiac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1378,0.5687,1177.0
22419,47140,Auradou,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3417,0.8171,419.0
22420,47120,Auriac-sur-Dropt,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.6551,0.241,174.0
22421,47480,Bajamont,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.256,0.7031,1000.0
22422,47120,Baleyssagues,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.6834,0.1503,188.0
22423,47230,Barbaste,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1622,0.2382,1498.0
22424,47130,Bazens,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2671,0.4319,504.0
22425,47290,Beaugas,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.5119,0.6182,329.0
22426,47200,Beaupuy,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.5322,0.1449,1678.0
22427,47470,Beauville,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2755,0.8971,552.0
22428,47700,Beauziac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3158,0.0311,236.0
22429,47300,Bias,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4102,0.6702,2965.0
22430,47200,Birac-sur-Trec,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4867,0.2612,831.0
22431,47500,Blanquefort-sur-Briolance,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.6101,0.963,517.0
22432,47470,Blaymont,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2935,0.8589,215.0
22433,47550,Boé,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1695,0.6494,5784.0
22434,47240,Bon-Encontre,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2089,0.6906,6386.0
22435,47290,Boudy-de-Beauregard,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.5454,0.6768,397.0
22436,47250,Bouglon,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4028,0.1024,651.0
22437,47410,Bourgougnague,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.6223,0.4186,289.0
22438,47370,Bourlens,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4261,0.9711,373.0
22439,47210,Bournel,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.6315,0.6822,252.0
22440,47320,Bourran,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3314,0.4016,612.0
22441,47420,Boussès,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1589,0.0698,41.0
22442,47310,Brax,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1993,0.5586,2103.0
22443,47130,Bruch,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2069,0.4053,692.0
22444,47260,Brugnac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4546,0.4558,179.0
22445,47160,Buzet-sur-Baïse,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2515,0.304,1246.0
22446,47330,Cahuzac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.6615,0.5608,310.0
22447,47600,Calignac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1395,0.4184,489.0
22448,47430,Calonges,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3746,0.2255,589.0
22449,47350,Cambes,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.5994,0.2752,176.0
22450,47290,Cancon,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.547,0.6253,1366.0
22451,47440,Casseneuil,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4461,0.6189,2340.0
22452,47340,Cassignas,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3004,0.7788,128.0
22453,47240,Castelculier,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1905,0.7051,2383.0
22454,47700,Casteljaloux,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3103,0.0894,4639.0
22455,47340,Castella,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3125,0.6799,377.0
22456,47260,Castelmoron-sur-Lot,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4072,0.4832,1830.0
22457,47290,Castelnaud-de-Gratecambe,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.5011,0.6874,516.0
22458,47180,Castelnau-sur-Gupie,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.5747,0.1409,914.0
22459,47330,Castillonnès,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.6349,0.6049,1359.0
22460,47160,Caubeyres,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2571,0.214,273.0
22461,47120,Caubon-Saint-Sauveur,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.5929,0.1892,263.0
22462,47220,Caudecoste,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1227,0.745,1133.0
22463,47430,Caumont-sur-Garonne,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4217,0.181,815.0
22464,47470,Cauzac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2749,0.8242,413.0
22465,47330,Cavarc,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.681,0.6429,158.0
22466,47370,Cazideroque,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4051,0.9333,246.0
22467,47320,Clairac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3657,0.3901,2576.0
22468,47130,Clermont-Dessous,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2502,0.4534,810.0
22469,47270,Clermont-Soubiran,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1413,0.8409,405.0
22470,47250,Cocumont,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4509,0.033,1110.0
22471,47450,Colayrac-Saint-Cirq,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2351,0.5587,3106.0
22472,47500,Condezaygues,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4874,0.9121,837.0
22473,47260,Coulx,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4702,0.465,254.0
22474,47370,Courbiac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3773,1.0376,108.0
22475,47360,Cours,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3296,0.5942,193.0
22476,47180,Couthures-sur-Garonne,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.5207,0.0694,366.0
22477,47340,La Croix-Blanche,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2915,0.691,1081.0
22478,47220,Cuq,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.0845,0.7181,280.0
22479,47500,Cuzorn,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.5485,0.9504,850.0
22480,47160,Damazan,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2827,0.2765,1353.0
22481,47140,Dausse,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3894,0.8857,537.0
22482,47210,Dévillac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.6071,0.8071,157.0
22483,47110,Dolmayrac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3575,0.5916,714.0
22484,47470,Dondas,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2397,0.8614,216.0
22485,47210,Doudrac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.6632,0.6768,108.0
22486,47330,Douzains,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.636,0.5473,261.0
22487,47420,Durance,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1638,0.1697,268.0
22488,47120,Duras,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.6755,0.2021,1206.0
22489,47470,Engayrac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2526,0.8941,159.0
22490,47350,Escassefort,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.5527,0.2307,654.0
22491,47120,Esclottes,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.7166,0.149,163.0
22492,47600,Espiens,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1709,0.3822,358.0
22493,47310,Estillac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1709,0.5765,2392.0
22494,47220,Fals,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1053,0.6918,405.0
22495,47700,Fargues-sur-Ourbise,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2274,0.1637,341.0
22496,47400,Fauguerolles,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4463,0.242,827.0
22497,47400,Fauillet,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4227,0.291,857.0
22498,47330,Ferrensac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.6414,0.6386,202.0
22499,47230,Feugarolles,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2134,0.3623,1015.0
22500,47600,Fieux,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1009,0.4184,327.0
22501,47260,Fongrave,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4052,0.5325,625.0
22502,47510,Foulayronnes,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2562,0.6426,5480.0
22503,47200,Fourques-sur-Garonne,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4561,0.1539,1307.0
22504,47600,Francescas,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.0666,0.4276,732.0
22505,47600,Fréchou,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.0824,0.3384,223.0
22506,47360,Frégimont,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2787,0.464,272.0
22507,47140,Frespech,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3143,0.8177,283.0
22508,47500,Fumel,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.5122,0.9799,4696.0
22509,47190,Galapian,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2985,0.4102,334.0
22510,47200,Gaujac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4894,0.1131,241.0
22511,47150,Gavaudun,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.5662,0.8884,304.0
22512,47400,Gontaud-de-Nogaret,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4601,0.2854,1641.0
22513,47260,Granges-sur-Lot,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3669,0.4704,589.0
22514,47400,Grateloup-Saint-Gayrand,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4175,0.3948,470.0
22515,47270,Grayssas,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1592,0.8592,147.0
22516,47250,Grézet-Cavagnan,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3797,0.1287,403.0
22517,47250,Guérin,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4121,0.0563,247.0
22518,47340,Hautefage-la-Tour,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3426,0.7766,1028.0
22519,47400,Hautesvignes,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4595,0.3507,166.0
22520,47420,Houeillès,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1888,0.0453,550.0
22521,47180,Jusix,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.5361,0.0485,94.0
22522,47250,Labastide-Castel-Amouroux,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3479,0.1274,317.0
22523,47350,Labretonie,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4916,0.3701,169.0
22524,47150,Lacapelle-Biron,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.6021,0.8976,399.0
22525,47150,Lacaussade,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.5067,0.8253,208.0
22526,47360,Lacépède,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3195,0.4862,316.0
22527,47350,Lachapelle,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.5732,0.2602,101.0
22528,47320,Lafitte-sur-Lot,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3579,0.4314,814.0
22529,47240,Lafox,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1654,0.6984,1079.0
22530,47190,Lagarrigue,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2904,0.3849,274.0
22531,47400,Lagruère,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3974,0.2661,343.0
22532,47180,Lagupie,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.5707,0.1099,686.0
22533,47330,Lalandusse,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.6602,0.5236,221.0
22534,47310,Lamontjoie,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.0695,0.5357,555.0
22535,47170,Lannes,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.0256,0.2774,361.0
22536,47260,Laparade,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.409,0.4425,395.0
22537,47800,Laperche,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.5453,0.4156,141.0
22538,47310,Laplume,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1249,0.5374,1335.0
22539,47340,Laroque-Timbaut,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2787,0.7605,1589.0
22540,47600,Lasserre,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.0755,0.3876,98.0
22541,47360,Laugnac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.2958,0.5994,692.0
22542,47150,Laussou,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.573,0.7818,275.0
22543,47410,Lauzun,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.6434,0.4664,731.0
22544,47230,Lavardac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1821,0.3006,2297.0
22545,47800,Lavergne,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.5824,0.4158,559.0
22546,47390,Layrac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.1234,0.6596,3913.0
22547,47300,Lédat,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.448,0.6668,1430.0
22548,47120,Lévignac-de-Guyenne,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.6235,0.2039,678.0
22549,47700,Leyritz-Moncassin,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.3347,0.1801,206.0
22550,47200,Longueville,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.4637,0.2195,375.0
22551,47120,Loubès-Bernac,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.7345,0.3098,409.0
22552,47290,Lougratte,Lot-et-Garonne,Nouvelle-Aquitaine,France,44.5931,0.6231,422.0
